"","Spec","x","Gender","Race","cohort","b","se","ll","ul","id"
"5387","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1969,0.0372408469731225,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5388","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1970,0.0337606472313756,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5389","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1971,0.0378253432778375,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5390","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1972,0.0350928954145532,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5391","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1973,0.0368964651089471,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5392","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1974,0.040168537708743,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5393","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1975,0.0388040921213448,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5394","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1976,0.034676696310126,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5395","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1977,0.0438573964979314,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5396","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1978,0.0405237777023071,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5397","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1979,0.0377869513288289,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5398","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1980,0.0428104968859263,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5399","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1981,0.0367487577460075,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5400","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1982,0.0354113717193376,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5401","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1983,0.0433726820017151,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5402","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1984,0.0418042614426947,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5403","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1985,0.0386131885497056,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5404","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1986,0.0420162056396469,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5405","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1987,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5406","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1988,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5407","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1989,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5408","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1990,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5409","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1991,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5410","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1992,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5411","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1993,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5412","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1994,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5413","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1995,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5414","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1996,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5415","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1997,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5416","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1998,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5417","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",1999,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5418","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2000,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5419","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2001,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5420","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2002,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5421","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2003,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5422","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2004,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5423","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2005,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5424","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2006,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5425","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2007,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5426","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2008,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5427","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2009,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5428","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2010,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5429","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","BlackNonH",2011,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_BlackNonH"
"5430","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1920,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5431","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1921,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5432","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1922,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5433","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1923,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5434","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1924,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5435","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1925,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5436","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1926,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5437","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1927,0.13811627923952,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5438","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1928,0.0407534633979759,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5439","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1929,0.0485839518652186,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5440","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1930,0.0326767831246735,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5441","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1931,0.044836851785318,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5442","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1932,0.0878510961250284,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5443","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1933,0.0886657707485862,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5444","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1934,0.0629178228550234,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5445","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1935,0.0548418001107907,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5446","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1936,0.0835898586354479,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5447","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1937,0.0725600845571735,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5448","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1938,0.0866338305001095,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5449","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1939,0.0765356793103229,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5450","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1940,0.0706661420467032,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5451","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1941,0.0862958651559386,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5452","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1942,0.084332896202003,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5453","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1943,0.0802202722179669,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5454","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1944,0.100639720035524,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5455","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1945,0.086561677999772,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5456","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1946,0.0955433134143571,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5457","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1947,0.0977445201516897,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5458","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1948,0.103539136030554,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5459","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1949,0.102559572418359,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5460","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1950,0.111076088717324,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5461","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1951,0.100511392501033,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5462","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1952,0.0993817614644357,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5463","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1953,0.113664438344456,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5464","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1954,0.097240259917386,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5465","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1955,0.11815047449246,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5466","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1956,0.112078700155609,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5467","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1957,0.127237673626677,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5468","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1958,0.126897893723612,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5469","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1959,0.116764334711065,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5470","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1960,0.113942788089021,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5471","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1961,0.120052501041499,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5472","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1962,0.124356731927574,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5473","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1963,0.128066649720601,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5474","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1964,0.115477425052452,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5475","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1965,0.122055536063432,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5476","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1966,0.115417726069862,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5477","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1967,0.118029533490389,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5478","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1968,0.108390155685262,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5479","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1969,0.122387269782148,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5480","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1970,0.125633417414181,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5481","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1971,0.120400422440801,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5482","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1972,0.126691990917569,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5483","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1973,0.12550060444712,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5484","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1974,0.124679395932241,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5485","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1975,0.126082795009557,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5486","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1976,0.120165494719131,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5487","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1977,0.121999043736508,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5488","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1978,0.127749858371797,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5489","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1979,0.131786537658992,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5490","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1980,0.139480848553074,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5491","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1981,0.130138741434397,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5492","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1982,0.128668162255201,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5493","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1983,0.120356929747876,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5494","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1984,0.117761333490313,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5495","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1985,0.137088942439217,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5496","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1986,0.161032648886265,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5497","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1987,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5498","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1988,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5499","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1989,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5500","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1990,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5501","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1991,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5502","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1992,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5503","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1993,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5504","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1994,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5505","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1995,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5506","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1996,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5507","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1997,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5508","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1998,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5509","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",1999,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5510","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",2000,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5511","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",2001,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5512","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",2002,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5513","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",2003,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5514","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",2004,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5515","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",2005,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5516","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",2006,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
"5517","FamilyIncAvg_Above100FPL","FamilyIncAvg_Above100FPL","Female","Hisp",2007,NA,0,0,0,"FamilyIncAvg_Above100FPL_FamilyIncAvg_Above100FPL_Female_Hisp"
